"symbol1" "symbol2" "BP"
"KPNA6" "THOC2" 0.464
"KPNA6" "PDCL3" 0
"KPNA6" "MUS81" 0
"HSPBP1" "DHRS7B" 0.116
"HSPBP1" "TIMM13" 0.025
"HSPBP1" "TUBB" 0.043
"GSPT2" "TIMM13" 0.089
"GSPT2" "CPSF1" 0.299
"GSPT2" "PYCR2" 0.242
"GSPT2" "EXOSC3" 0.342
"GSPT2" "PCBP3" 0.369
"GSPT2" "KLHDC4" NA
"GSPT2" "UBE2R2" 0.255
"GSPT2" "PRMT8" 0.216
"GSPT2" "PPAN" 0.317
"GSPT2" "EXOSC5" 0.32
"GSPT2" "XAB2" 0.293
"GSPT2" "THOC2" 0.157
"GSPT2" "LSM2" 0.353
"GSPT2" "SMAP1" 0.186
"GSPT2" "PDCL3" 0.212
"GSPT2" "FTSJ3" 0.204
"GSPT2" "POLR2J2" NA
"BRI3" "NDFIP1" 0.435
"TXN2" "TIMM13" 0.034
"TXN2" "MRPS24" 0.173
"TXN2" "ALKBH7" 0.35
"DHRS7B" "SEC61A1" 0.034
"TRPC4AP" "DDA1" 0.229
"TIMM13" "UQCRQ" 0.034
"TIMM13" "ANAPC2" 0.1
"TIMM13" "CPSF1" 0.166
"TIMM13" "PYCR2" 0.025
"TIMM13" "SEC61A1" 0.413
"TIMM13" "EXOSC3" 0.132
"TIMM13" "FIS1" 0.289
"TIMM13" "VPS28" 0.199
"TIMM13" "LSM7" 0.023
"TIMM13" "CAB39" 0.131
"TIMM13" "NDUFB11" 0.422
"TIMM13" "PAF1" 0.153
"TIMM13" "MRPL16" 0.089
"TIMM13" "PRMT8" 0.106
"TIMM13" "PPAN" 0.238
"TIMM13" "SH3GLB2" NA
"TIMM13" "EXOSC5" 0.059
"TIMM13" "XAB2" 0.083
"TIMM13" "THOC2" 0.26
"TIMM13" "LSM2" 0.023
"TIMM13" "UBL5" 0.311
"TIMM13" "MRPL17" 0.099
"TIMM13" "MRPS24" 0.089
"TIMM13" "MUS81" 0.084
"TIMM13" "RHOT2" 0.284
"TIMM13" "YIF1B" 0.324
"TIMM13" "ZNF598" 0.025
"TIMM13" "SDSL" 0.025
"TIMM13" "FTSJ3" 0.131
"TIMM13" "MRPL52" 0.089
"TIMM13" "TRAPPC5" 0.276
"TIMM13" "CHCHD4" 0.29
"TIMM13" "TUBB" 0.13
"TIMM13" "MRPL21" 0.099
"TIMM13" "POLR2J2" NA
"TIMM13" "NDUFS7" 0.234
"ZBTB32" "ZNF490" NA
"UQCRQ" "FIS1" 0.173
"UQCRQ" "CHCHD2" 0.183
"UQCRQ" "NDUFB11" 0.034
"UQCRQ" "MRPL17" 0.173
"UQCRQ" "MRPS24" 0.173
"UQCRQ" "MRPL52" 0.173
"UQCRQ" "NDUFS7" 0.609
"INVS" "ANAPC2" 0.323
"ARHGEF16" "ARHGAP17" 0.199
"ARHGEF16" "ARHGAP9" 0.303
"ARHGEF16" "RHOT2" 0.26
"APEX2" "MUS81" 0.388
"ANAPC2" "CPSF1" 0.114
"ANAPC2" "VPS28" 0.269
"ANAPC2" "PAF1" 0.221
"ANAPC2" "PPAN" 0.186
"ANAPC2" "SH3GLB2" NA
"ANAPC2" "XAB2" 0.14
"ANAPC2" "THOC2" 0.135
"ANAPC2" "PDCL3" 0.287
"ANAPC2" "MUS81" 0.173
"ANAPC2" "PCGF6" 0.198
"ANAPC2" "ZNF598" 0.253
"ANAPC2" "FTSJ3" 0.169
"ANAPC2" "TRAPPC5" 0.079
"CPSF1" "PYCR2" 0.169
"CPSF1" "PAF1" 0.289
"CPSF1" "CTNNBL1" 0.281
"CPSF1" "PPAN" 0.034
"CPSF1" "SH3GLB2" NA
"CPSF1" "EXOSC5" 0.357
"CPSF1" "XAB2" 0.341
"CPSF1" "LSM2" 0.358
"CPSF1" "CHTF18" 0.232
"CPSF1" "MUS81" 0.209
"CPSF1" "ZNF598" 0.187
"CPSF1" "KLHDC3" 0.163
"CPSF1" "FTSJ3" 0.306
"CPSF1" "TRAPPC5" 0.143
"CPSF1" "TUBB" 0.079
"CPSF1" "TSEN54" 0.332
"PYCR2" "SEC61A1" 0.014
"PYCR2" "PRMT8" 0.145
"PYCR2" "PPAN" 0.034
"PYCR2" "XAB2" 0.229
"PYCR2" "THOC2" 0.08
"PYCR2" "PDCL3" 0.109
"PYCR2" "ZNF598" 0.218
"PYCR2" "FTSJ3" 0.147
"PYCR2" "TRAPPC5" 0.028
"PYCR2" "TUBB" 0.068
"PYCR2" "POLR2J2" NA
"PYCR2" "TUBB2B" 0.079
"SEC61A1" "MRPL16" 0.044
"SEC61A1" "MRPL17" 0.045
"SEC61A1" "TUBB" 0.167
"GEMIN4" "GEMIN7" 0.558
"GEMIN4" "MUS81" 0.135
"DHH" "CDON" NA
"EXOSC3" "PPAN" 0.476
"EXOSC3" "EXOSC5" 0.685
"EXOSC3" "XAB2" 0.332
"EXOSC3" "LSM2" 0.431
"EXOSC3" "MUS81" 0.36
"EXOSC3" "ZNF598" 0.221
"EXOSC3" "FTSJ3" 0.408
"FIS1" "PDCL3" 0.161
"FIS1" "RHOT2" 0.401
"CHCHD2" "MRPL16" 0.182
"CHCHD2" "MRPL21" 0.175
"DYNC1LI1" "KLC2" 0.424
"VPS28" "VPS37C" 0.487
"VPS28" "ARHGAP17" 0.166
"KCNK9" "UNC93A" NA
"BIN2" "ARHGAP17" 0.264
"SCLY" "CNDP2" 0.173
"DPH5" "PRMT8" 0.357
"DPH5" "PPAN" 0.034
"DPH5" "FTSJ3" 0.225
"LSM7" "LSM2" 0.56
"LSM7" "UBL5" 0.294
"LSM7" "POLR2J2" NA
"CAB39" "SMAP1" 0.318
"CAB39" "BRSK1" 0.244
"NDUFB11" "MRPL17" 0.317
"NDUFB11" "MRPS24" 0.317
"NDUFB11" "FATE1" 0.034
"NDUFB11" "NDUFS7" 0.605
"PAF1" "UBE2R2" 0.218
"PAF1" "CTNNBL1" 0.211
"PAF1" "PPAN" 0.317
"PAF1" "XAB2" 0.217
"PAF1" "MUS81" 0.233
"PAF1" "FTSJ3" 0.221
"PAF1" "TRAPPC5" 0.122
"PAF1" "RCOR2" NA
"KLHDC4" "PPAN" NA
"KLHDC4" "MUS81" NA
"KLHDC4" "FTSJ3" NA
"KLHDC4" "TRAPPC5" NA
"UBE2R2" "SH3GLB2" NA
"UBE2R2" "MUS81" 0.179
"UBE2R2" "ZNF598" 0.382
"UBE2R2" "TRAPPC5" 0.03
"UBE2R2" "DTX3L" 0.292
"MRPL16" "QRSL1" 0.461
"MRPL16" "MRPL17" 0.603
"MRPL16" "MRPS24" 0.591
"MRPL16" "MARCKSL1" NA
"MRPL16" "MRPL52" 0.567
"MRPL16" "TUBB" 0.052
"MRPL16" "MRPL21" 0.603
"MRPL16" "POLR2J2" NA
"ARHGAP17" "SH3GLB2" NA
"ARHGAP17" "UBL5" 0.19
"ARHGAP17" "SMAP1" 0.305
"ARHGAP17" "FGD3" 0.284
"ARHGAP17" "RHOT2" 0.304
"ARHGAP17" "ZNF598" 0.06
"CTNNBL1" "PPAN" 0.034
"CTNNBL1" "XAB2" 0.25
"CTNNBL1" "FTSJ3" 0.23
"PRMT8" "PPAN" 0.332
"PRMT8" "FTSJ3" 0.349
"PRMT8" "HIST1H2AA" 0.373
"PPAN" "EXOSC5" 0.476
"PPAN" "XAB2" 0.498
"PPAN" "THOC2" 0.034
"PPAN" "LSM2" 0.034
"PPAN" "MRPL17" 0.317
"PPAN" "CHTF18" 0.034
"PPAN" "SMYD3" NA
"PPAN" "MUS81" 0.238
"PPAN" "ZNF598" 0.034
"PPAN" "FTSJ3" 0.618
"PPAN" "TRAPPC5" 0.332
"PPAN" "TUBB" 0.238
"PPAN" "HIST1H2AA" 0.238
"PPAN" "POLR2J2" NA
"EXOSC5" "XAB2" 0.335
"EXOSC5" "LSM2" 0.419
"EXOSC5" "MUS81" 0.334
"EXOSC5" "ZNF598" 0.218
"EXOSC5" "FTSJ3" 0.348
"EXOSC5" "TRAPPC5" 0.068
"XAB2" "LSM2" 0.347
"XAB2" "MUS81" 0.298
"XAB2" "ZNF598" 0.183
"XAB2" "FTSJ3" 0.354
"XAB2" "TRAPPC5" 0.128
"ATXN7L3" "ATXN7L2" NA
"PDXP" "UBL5" 0.23
"PLSCR3" "PDCL3" 0.069
"PLSCR3" "MUS81" 0.186
"THOC2" "LSM2" 0.181
"THOC2" "THOC6" 0.499
"THOC2" "MUS81" 0.11
"THOC2" "ZNF598" 0.108
"THOC2" "FTSJ3" 0.18
"NDRG2" "KLC2" 0.014
"LSM2" "UBL5" 0.294
"LSM2" "MRPL17" 0.191
"LSM2" "PDCL3" 0.198
"LSM2" "MUS81" 0.224
"LSM2" "FTSJ3" 0.311
"LSM2" "TRAPPC5" 0.026
"LSM2" "TUBB" 0.036
"LSM2" "HIST1H2AA" 0.034
"LSM2" "POLR2J2" NA
"UBL5" "POLR2J2" NA
"SMAP1" "ZNF598" 0.095
"SMAP1" "TRAPPC5" 0.305
"MRPL17" "MRPS24" 0.603
"MRPL17" "MRPL21" 0.62
"MRPL17" "HIST1H2AA" 0.186
"CHTF18" "MUS81" 0.325
"ARHGAP9" "FGD3" 0.228
"ARHGAP9" "RHOT2" 0.231
"SMYD3" "MUS81" NA
"MRPS24" "MRPL52" 0.567
"PDCL3" "MUS81" 0.17
"PDCL3" "FTSJ3" 0.126
"PDCL3" "TUBB" 0.05
"PDCL3" "POLR2J2" NA
"PDCL3" "TUBB2B" 0.158
"MUS81" "SLC44A4" 0.093
"MUS81" "RHOT2" 0.153
"MUS81" "FTSJ3" 0.16
"MUS81" "TUBB" 0.206
"MUS81" "POLR2J2" NA
"MUS81" "TSEN54" 0.156
"SLC44A4" "YIF1B" 0.203
"SLC44A4" "SERINC2" NA
"RBM4B" "FTSJ3" 0.23
"FGD3" "RHOT2" 0.27
"RHOT2" "CHCHD4" 0.219
"RHOT2" "NDUFS7" 0.206
"FTSJ3" "TUBB" 0.075
"FTSJ3" "TSEN54" 0.456
"OR4C46" "OR1M1" 0.349
"OR4C46" "OR6N1" NA
"OR4C46" "OR5A2" 0.349
"MRPL52" "MRPL21" 0.574
"OR1M1" "OR6N1" NA
"OR1M1" "OR5A2" 0.349
"TRAPPC5" "TUBB" 0.144
"TRAPPC5" "POLR2J2" NA
"OR6N1" "OR5A2" NA
"TUBB" "TUBB2B" 0.267
