"symbol1" "symbol2" "BP"
"MYBBP1A" "XAB2" 0.38275
"MYBBP1A" "CHTF18" 0.37825
"MYBBP1A" "GEMIN7" 0.22625
"MYBBP1A" "MUS81" 0.34075
"MYBBP1A" "ZNF598" 0.2295
"MYBBP1A" "FTSJ3" 0.19125
"MYBBP1A" "TRAPPC5" 0.03825
"MYBBP1A" "TUBB" 0.27575
"AGPAT1" "TUBB" 0.17675
"RABAC1" "TMEM115" NA
"RABAC1" "TXN2" NA
"RABAC1" "SNX15" NA
"RABAC1" "SH3GLB2" NA
"RABAC1" "NDRG2" NA
"RABAC1" "YIF1B" NA
"RABAC1" "TRAPPC5" NA
"DRAP1" "HSPBP1" 0.364
"RGS14" "NPW" 0.34225
"POLD3" "DNAJC9" 0.01525
"POLD3" "CENPH" 0.16925
"POLD3" "FTSJ3" 0.191
"NUDC" "TUBGCP2" 0.09475
"NUDC" "RPL35" 0.09175
"NUDC" "GABARAP" 0.0915
"NUDC" "EXOSC7" 0.05725
"NUDC" "WDTC1" 0.11575
"NUDC" "DNAJC9" 0.03075
"NUDC" "USP22" 0.21675
"NUDC" "HSPBP1" 0.30475
"NUDC" "TRPC4AP" 0.10575
"NUDC" "TIMM13" 0.11675
"NUDC" "ANAPC2" 0.13375
"NUDC" "CPSF1" 0.079
"NUDC" "EXOSC3" 0.101
"NUDC" "DYNC1LI1" 0.0895
"NUDC" "PAF1" 0.1445
"NUDC" "MRPL16" 0.07125
"NUDC" "EXOSC5" 0.06025
"NUDC" "XAB2" 0.11825
"NUDC" "LSM2" 0.0865
"NUDC" "CENPH" 0.03875
"NUDC" "DDA1" 0.11575
"NUDC" "THOC6" 0.21375
"NUDC" "MUS81" 0.073
"NUDC" "FTSJ3" 0.03575
"NUDC" "MRPL52" 0.0975
"NUDC" "CHCHD4" 0.29275
"NUDC" "TUBB" 0.145
"TUBGCP2" "PPAN" 0.57525
"TUBGCP2" "CHTF18" 0.028
"TUBGCP2" "MUS81" 0.28425
"TUBGCP2" "TRAPPC5" 0.3325
"TUBGCP2" "TUBB" 0.45825
"TUBGCP2" "TUBB2B" 0.54375
"OS9" "NUP210" 0.2805
"OS9" "SEC61A1" 0.354
"PIM2" "ILKAP" NA
"WDR6" "TIMM13" 0.02525
"WDR6" "CPSF1" 0.11325
"WDR6" "FTSJ3" 0.07725
"WDR6" "HIPK4" NA
"RPL35" "PDAP1" 0.18725
"RPL35" "GABARAP" 0.364
"RPL35" "EXOSC7" 0.56125
"RPL35" "NUP210" 0.3245
"RPL35" "DNAJC9" 0.0175
"RPL35" "SMG6" 0.46625
"RPL35" "HARS2" 0.56475
"RPL35" "RPL13A" 0.7365
"RPL35" "HSPBP1" 0.28
"RPL35" "GSPT2" 0.626
"RPL35" "TXN2" 0.37
"RPL35" "TIMM13" 0.30225
"RPL35" "ANAPC2" 0.2495
"RPL35" "CPSF1" 0.50125
"RPL35" "PYCR2" 0.3085
"RPL35" "SEC61A1" 0.46375
"RPL35" "GEMIN4" 0.453
"RPL35" "EXOSC3" 0.529
"RPL35" "VPS28" 0.381
"RPL35" "LSM7" 0.47225
"RPL35" "PAF1" 0.38725
"RPL35" "MRPL16" 0.4945
"RPL35" "CTNNBL1" 0.331
"RPL35" "EXOSC5" 0.496
"RPL35" "XAB2" 0.46525
"RPL35" "THOC2" 0.391
"RPL35" "LSM2" 0.47225
"RPL35" "MRPL17" 0.436
"RPL35" "MRPS24" 0.4945
"RPL35" "FTSJ3" 0.483
"RPL35" "TUBB" 0.20875
"RPL35" "MRPL21" 0.436
"RPL35" "HIST1H2AA" 0.27375
"RPL35" "POLR2J2" NA
"RPL35" "RNF149" 0.62775
"RPL35" "TUBB2B" 0.163
"PDAP1" "TIMM13" 0.18725
"GABARAP" "TBC1D2B" 0.177
"GABARAP" "TXN2" 0.39325
"GABARAP" "SEC61A1" 0.37675
"GABARAP" "FIS1" 0.5135
"GABARAP" "VPS28" 0.43375
"GABARAP" "UBE2R2" 0.2915
"GABARAP" "TUBB" 0.2715
"DHX30" "CPSF1" 0.0325
"EXOSC7" "TIMM13" 0.06775
"EXOSC7" "CPSF1" 0.5195
"EXOSC7" "EXOSC3" 0.83675
"EXOSC7" "DPH5" 0.47925
"EXOSC7" "PAF1" 0.39
"EXOSC7" "PPAN" 0.696
"EXOSC7" "EXOSC5" 0.7955
"EXOSC7" "XAB2" 0.47875
"EXOSC7" "LSM2" 0.60775
"EXOSC7" "MUS81" 0.38825
"EXOSC7" "FTSJ3" 0.4915
"WDTC1" "DDA1" 0.875
"PSME4" "USP22" 0.46925
"PSME4" "ANAPC2" 0.30625
"PSME4" "SEC61A1" 0.06125
"PSME4" "ARHGAP17" 0.20475
"PSME4" "MUS81" 0.5205
"PSME4" "ZNF598" 0.3825
"NUP210" "RPL13A" 0.281
"NUP210" "CPSF1" 0.379
"NUP210" "GEMIN4" 0.4285
"NUP210" "EXOSC5" 0.259
"NUP210" "GEMIN7" 0.412
"DNAJC9" "HARS2" 0
"DNAJC9" "PYCR2" 0
"DNAJC9" "DPH5" 0.0555
"DNAJC9" "ANP32E" 0
"DNAJC9" "FTSJ3" 0
"DNAJC9" "MRPL21" 0
"SMG6" "RPL13A" 0.4695
"SMG6" "KLHDC3" 0.30925
"SIN3B" "USP22" 0.43625
"SIN3B" "KPNA6" 0
"SIN3B" "CPSF1" 0.337
"SIN3B" "XAB2" 0.40375
"SIN3B" "THOC2" 0.18725
"SIN3B" "SUDS3" 0.614
"SIN3B" "MUS81" 0.277
"SIN3B" "KLF16" 0.70525
"SIN3B" "ZNF598" 0.343
"SIN3B" "FOXK1" 0.36325
"SIN3B" "RCOR2" NA
"USP22" "SH3BP1" 0.2315
"USP22" "GSPT2" 0.32325
"USP22" "TIMM13" 0.1725
"USP22" "ARHGAP17" 0.2165
"USP22" "ATXN7L3" 0.7095
"USP22" "PDXP" 0.339
"USP22" "MUS81" 0.328
"USP22" "TRAPPC5" 0.12925
"USP22" "ATXN7L2" NA
"PIP5K1C" "GIT1" 0.11925
"HARS2" "RPL13A" 0.5255
"HARS2" "GSPT2" 0.6255
"HARS2" "CPSF1" 0.32925
"HARS2" "PYCR2" 0.5
"HARS2" "KLHDC4" NA
"HARS2" "MRPL16" 0.6445
"HARS2" "PPAN" 0.0295
"HARS2" "XAB2" 0.403
"HARS2" "PDCL3" 0.2365
"HARS2" "MUS81" 0.23575
"HARS2" "ZNF598" 0.45225
"HARS2" "FTSJ3" 0.47725
"HARS2" "TRAPPC5" 0.035
"HARS2" "TUBB" 0.10175
"HARS2" "TUBB2B" 0.076
"RPL13A" "GSPT2" 0.6155
"RPL13A" "TIMM13" 0.25075
"RPL13A" "CPSF1" 0.43175
"RPL13A" "PYCR2" 0.383
"RPL13A" "SEC61A1" 0.39925
"RPL13A" "GEMIN4" 0.38325
"RPL13A" "LSM7" 0.3955
"RPL13A" "MRPL16" 0.48275
"RPL13A" "PRMT8" 0.3475
"RPL13A" "PPAN" 0.49075
"RPL13A" "XAB2" 0.45125
"RPL13A" "THOC2" 0.343
"RPL13A" "MRPL17" 0.43025
"RPL13A" "PDCL3" 0.30675
"RPL13A" "MUS81" 0.315
"RPL13A" "FTSJ3" 0.26975
"RPL13A" "TRAPPC5" 0.213
"RPL13A" "TUBB" 0.26975
"RPL13A" "MRPL21" 0.43025
"RPL13A" "HIST1H2AA" 0.25075
"RPL13A" "POLR2J2" NA
"RPL13A" "RNF149" 0.62775
"SH3BP1" "UBL5" 0.27
"KPNA6" "GSPT2" 0
"KPNA6" "PYCR2" 0
"KPNA6" "EXOSC3" 0.28575
"KPNA6" "PPAN" 0
"KPNA6" "EXOSC5" 0
"KPNA6" "THOC2" 0.65525
"KPNA6" "PDCL3" 0
"KPNA6" "MUS81" 0
"HSPBP1" "DHRS7B" 0.10275
"HSPBP1" "TIMM13" 0.02025
"HSPBP1" "TUBB" 0.0935
"GSPT2" "TIMM13" 0.084
"GSPT2" "CPSF1" 0.453
"GSPT2" "PYCR2" 0.35725
"GSPT2" "EXOSC3" 0.45
"GSPT2" "PCBP3" 0.6795
"GSPT2" "KLHDC4" NA
"GSPT2" "UBE2R2" 0.45025
"GSPT2" "PRMT8" 0.36875
"GSPT2" "PPAN" 0.27975
"GSPT2" "EXOSC5" 0.4435
"GSPT2" "XAB2" 0.493
"GSPT2" "THOC2" 0.24825
"GSPT2" "LSM2" 0.5345
"GSPT2" "SMAP1" 0.15225
"GSPT2" "PDCL3" 0.3075
"GSPT2" "FTSJ3" 0.2535
"GSPT2" "POLR2J2" NA
"BRI3" "NDFIP1" 0.62825
"TXN2" "TIMM13" 0.02525
"TXN2" "MRPS24" 0.178
"TXN2" "ALKBH7" 0.4925
"DHRS7B" "SEC61A1" 0.0245
"TRPC4AP" "DDA1" 0.44575
"TIMM13" "UQCRQ" 0.0255
"TIMM13" "ANAPC2" 0.088
"TIMM13" "CPSF1" 0.21825
"TIMM13" "PYCR2" 0.02
"TIMM13" "SEC61A1" 0.52875
"TIMM13" "EXOSC3" 0.1285
"TIMM13" "FIS1" 0.39475
"TIMM13" "VPS28" 0.22875
"TIMM13" "LSM7" 0.02275
"TIMM13" "CAB39" 0.16075
"TIMM13" "NDUFB11" 0.61925
"TIMM13" "PAF1" 0.1985
"TIMM13" "MRPL16" 0.099
"TIMM13" "PRMT8" 0.1445
"TIMM13" "PPAN" 0.28375
"TIMM13" "SH3GLB2" NA
"TIMM13" "EXOSC5" 0.06725
"TIMM13" "XAB2" 0.0935
"TIMM13" "THOC2" 0.3655
"TIMM13" "LSM2" 0.02275
"TIMM13" "UBL5" 0.41375
"TIMM13" "MRPL17" 0.1105
"TIMM13" "MRPS24" 0.099
"TIMM13" "MUS81" 0.0855
"TIMM13" "RHOT2" 0.39175
"TIMM13" "YIF1B" 0.5105
"TIMM13" "ZNF598" 0.02775
"TIMM13" "SDSL" 0.01725
"TIMM13" "FTSJ3" 0.13075
"TIMM13" "MRPL52" 0.1035
"TIMM13" "TRAPPC5" 0.36925
"TIMM13" "CHCHD4" 0.3045
"TIMM13" "TUBB" 0.2035
"TIMM13" "MRPL21" 0.1105
"TIMM13" "POLR2J2" NA
"TIMM13" "NDUFS7" 0.28325
"ZBTB32" "ZNF490" NA
"UQCRQ" "FIS1" 0.16675
"UQCRQ" "CHCHD2" 0.25175
"UQCRQ" "NDUFB11" 0.02525
"UQCRQ" "MRPL17" 0.16025
"UQCRQ" "MRPS24" 0.18
"UQCRQ" "MRPL52" 0.2305
"UQCRQ" "NDUFS7" 0.77725
"INVS" "ANAPC2" 0.3765
"ARHGEF16" "ARHGAP17" 0.3505
"ARHGEF16" "ARHGAP9" 0.522
"ARHGEF16" "RHOT2" 0.43075
"APEX2" "MUS81" 0.6665
"ANAPC2" "CPSF1" 0.11475
"ANAPC2" "VPS28" 0.31275
"ANAPC2" "PAF1" 0.26425
"ANAPC2" "PPAN" 0.16225
"ANAPC2" "SH3GLB2" NA
"ANAPC2" "XAB2" 0.18025
"ANAPC2" "THOC2" 0.16775
"ANAPC2" "PDCL3" 0.35375
"ANAPC2" "MUS81" 0.1875
"ANAPC2" "PCGF6" 0.22075
"ANAPC2" "ZNF598" 0.34425
"ANAPC2" "FTSJ3" 0.1545
"ANAPC2" "TRAPPC5" 0.06825
"CPSF1" "PYCR2" 0.18425
"CPSF1" "PAF1" 0.41325
"CPSF1" "CTNNBL1" 0.4825
"CPSF1" "PPAN" 0.0285
"CPSF1" "SH3GLB2" NA
"CPSF1" "EXOSC5" 0.4945
"CPSF1" "XAB2" 0.5885
"CPSF1" "LSM2" 0.60375
"CPSF1" "CHTF18" 0.22725
"CPSF1" "MUS81" 0.303
"CPSF1" "ZNF598" 0.233
"CPSF1" "KLHDC3" 0.19525
"CPSF1" "FTSJ3" 0.39975
"CPSF1" "TRAPPC5" 0.20525
"CPSF1" "TUBB" 0.1715
"CPSF1" "TSEN54" 0.40625
"PYCR2" "SEC61A1" 0.011
"PYCR2" "PRMT8" 0.219
"PYCR2" "PPAN" 0.0275
"PYCR2" "XAB2" 0.356
"PYCR2" "THOC2" 0.10175
"PYCR2" "PDCL3" 0.1375
"PYCR2" "ZNF598" 0.271
"PYCR2" "FTSJ3" 0.12775
"PYCR2" "TRAPPC5" 0.022
"PYCR2" "TUBB" 0.13325
"PYCR2" "POLR2J2" NA
"PYCR2" "TUBB2B" 0.107
"SEC61A1" "MRPL16" 0.04775
"SEC61A1" "MRPL17" 0.04975
"SEC61A1" "TUBB" 0.2485
"GEMIN4" "GEMIN7" 0.86125
"GEMIN4" "MUS81" 0.16275
"DHH" "CDON" NA
"EXOSC3" "PPAN" 0.696
"EXOSC3" "EXOSC5" 0.8605
"EXOSC3" "XAB2" 0.473
"EXOSC3" "LSM2" 0.566
"EXOSC3" "MUS81" 0.441
"EXOSC3" "ZNF598" 0.241
"EXOSC3" "FTSJ3" 0.47675
"FIS1" "PDCL3" 0.21
"FIS1" "RHOT2" 0.60925
"CHCHD2" "MRPL16" 0.31725
"CHCHD2" "MRPL21" 0.289
"DYNC1LI1" "KLC2" 0.69175
"VPS28" "VPS37C" 0.73125
"VPS28" "ARHGAP17" 0.2245
"KCNK9" "UNC93A" NA
"BIN2" "ARHGAP17" 0.41
"SCLY" "CNDP2" 0.22575
"DPH5" "PRMT8" 0.4595
"DPH5" "PPAN" 0.0245
"DPH5" "FTSJ3" 0.206
"LSM7" "LSM2" 0.88925
"LSM7" "UBL5" 0.54125
"LSM7" "POLR2J2" NA
"CAB39" "SMAP1" 0.41825
"CAB39" "BRSK1" 0.43775
"NDUFB11" "MRPL17" 0.437
"NDUFB11" "MRPS24" 0.437
"NDUFB11" "FATE1" 0.04925
"NDUFB11" "NDUFS7" 0.901
"PAF1" "UBE2R2" 0.37875
"PAF1" "CTNNBL1" 0.337
"PAF1" "PPAN" 0.33575
"PAF1" "XAB2" 0.39775
"PAF1" "MUS81" 0.3405
"PAF1" "FTSJ3" 0.26775
"PAF1" "TRAPPC5" 0.156
"PAF1" "RCOR2" NA
"KLHDC4" "PPAN" NA
"KLHDC4" "MUS81" NA
"KLHDC4" "FTSJ3" NA
"KLHDC4" "TRAPPC5" NA
"UBE2R2" "SH3GLB2" NA
"UBE2R2" "MUS81" 0.28725
"UBE2R2" "ZNF598" 0.66925
"UBE2R2" "TRAPPC5" 0.03575
"UBE2R2" "DTX3L" 0.48025
"MRPL16" "QRSL1" 0.714
"MRPL16" "MRPL17" 0.88875
"MRPL16" "MRPS24" 0.8975
"MRPL16" "MARCKSL1" NA
"MRPL16" "MRPL52" 0.86275
"MRPL16" "TUBB" 0.1095
"MRPL16" "MRPL21" 0.88875
"MRPL16" "POLR2J2" NA
"ARHGAP17" "SH3GLB2" NA
"ARHGAP17" "UBL5" 0.29675
"ARHGAP17" "SMAP1" 0.39825
"ARHGAP17" "FGD3" 0.533
"ARHGAP17" "RHOT2" 0.5175
"ARHGAP17" "ZNF598" 0.08925
"CTNNBL1" "PPAN" 0.029
"CTNNBL1" "XAB2" 0.46725
"CTNNBL1" "FTSJ3" 0.33575
"PRMT8" "PPAN" 0.46975
"PRMT8" "FTSJ3" 0.4765
"PRMT8" "HIST1H2AA" 0.709
"PPAN" "EXOSC5" 0.696
"PPAN" "XAB2" 0.51575
"PPAN" "THOC2" 0.04025
"PPAN" "LSM2" 0.0285
"PPAN" "MRPL17" 0.394
"PPAN" "CHTF18" 0.02325
"PPAN" "SMYD3" NA
"PPAN" "MUS81" 0.22675
"PPAN" "ZNF598" 0.0295
"PPAN" "FTSJ3" 0.76725
"PPAN" "TRAPPC5" 0.41025
"PPAN" "TUBB" 0.356
"PPAN" "HIST1H2AA" 0.37475
"PPAN" "POLR2J2" NA
"EXOSC5" "XAB2" 0.49375
"EXOSC5" "LSM2" 0.576
"EXOSC5" "MUS81" 0.4225
"EXOSC5" "ZNF598" 0.25025
"EXOSC5" "FTSJ3" 0.43075
"EXOSC5" "TRAPPC5" 0.08325
"XAB2" "LSM2" 0.61175
"XAB2" "MUS81" 0.437
"XAB2" "ZNF598" 0.30725
"XAB2" "FTSJ3" 0.4385
"XAB2" "TRAPPC5" 0.14675
"ATXN7L3" "ATXN7L2" NA
"PDXP" "UBL5" 0.3445
"PLSCR3" "PDCL3" 0.061
"PLSCR3" "MUS81" 0.1665
"THOC2" "LSM2" 0.29725
"THOC2" "THOC6" 0.7795
"THOC2" "MUS81" 0.15625
"THOC2" "ZNF598" 0.14925
"THOC2" "FTSJ3" 0.21675
"NDRG2" "KLC2" 0.07925
"LSM2" "UBL5" 0.54125
"LSM2" "MRPL17" 0.27675
"LSM2" "PDCL3" 0.25725
"LSM2" "MUS81" 0.31175
"LSM2" "FTSJ3" 0.43875
"LSM2" "TRAPPC5" 0.02825
"LSM2" "TUBB" 0.09725
"LSM2" "HIST1H2AA" 0.1015
"LSM2" "POLR2J2" NA
"UBL5" "POLR2J2" NA
"SMAP1" "ZNF598" 0.07375
"SMAP1" "TRAPPC5" 0.40225
"MRPL17" "MRPS24" 0.88875
"MRPL17" "MRPL21" 0.90475
"MRPL17" "HIST1H2AA" 0.318
"CHTF18" "MUS81" 0.444
"ARHGAP9" "FGD3" 0.41975
"ARHGAP9" "RHOT2" 0.38525
"SMYD3" "MUS81" NA
"MRPS24" "MRPL52" 0.86275
"PDCL3" "MUS81" 0.213
"PDCL3" "FTSJ3" 0.14075
"PDCL3" "TUBB" 0.1055
"PDCL3" "POLR2J2" NA
"PDCL3" "TUBB2B" 0.2075
"MUS81" "SLC44A4" 0.1005
"MUS81" "RHOT2" 0.20975
"MUS81" "FTSJ3" 0.18575
"MUS81" "TUBB" 0.32
"MUS81" "POLR2J2" NA
"MUS81" "TSEN54" 0.162
"SLC44A4" "YIF1B" 0.42475
"SLC44A4" "SERINC2" NA
"RBM4B" "FTSJ3" 0.27725
"FGD3" "RHOT2" 0.4845
"RHOT2" "CHCHD4" 0.2355
"RHOT2" "NDUFS7" 0.29225
"FTSJ3" "TUBB" 0.105
"FTSJ3" "TSEN54" 0.5145
"OR4C46" "OR1M1" 0.83325
"OR4C46" "OR6N1" NA
"OR4C46" "OR5A2" 0.83325
"MRPL52" "MRPL21" 0.859
"OR1M1" "OR6N1" NA
"OR1M1" "OR5A2" 0.83325
"TRAPPC5" "TUBB" 0.239
"TRAPPC5" "POLR2J2" NA
"OR6N1" "OR5A2" NA
"TUBB" "TUBB2B" 0.53425
