"symbol1"	"symbol2"	"BP"
"ARPC5"	"PDCL3"	0.179
"ARPC5"	"EFHD2"	NA
"ARPC5"	"TUBB"	0.466
"ARPC4"	"ARPC1B"	0.914
"ARPC1B"	"RPL35"	0.229
"ARPC1B"	"RPL13A"	0.314
"ARPC1B"	"CPSF1"	0.123
"ARPC1B"	"PYCR2"	0.164
"ARPC1B"	"ARHGAP17"	0.609
"ARPC1B"	"PLSCR3"	0.339
"ARPC1B"	"PDCL3"	0.239
"ARPC1B"	"EFHD2"	NA
"ARPC1B"	"MUS81"	0.25
"ARPC1B"	"TRAPPC5"	0.434
"ARPC1B"	"TUBB"	0.331
"NUBP2"	"NUDC"	0.056
"NUBP2"	"TIMM13"	0.286
"NUBP2"	"UBE2R2"	0.206
"NUBP2"	"MRPL16"	0.28
"MPHOSPH6"	"EXOSC7"	0.63
"MPHOSPH6"	"EXOSC3"	0.608
"MPHOSPH6"	"EXOSC5"	0.557
"TNIP1"	"RABAC1"	NA
"NPM3"	"TXN2"	0.052
"NPM3"	"FTSJ3"	0.293
"PIAS3"	"GEMIN4"	0.15
"PRMT5"	"MYBBP1A"	0.446
"PRMT5"	"NUDC"	0.197
"PRMT5"	"TUBGCP2"	0.334
"PRMT5"	"RPL35"	0.317
"PRMT5"	"PDAP1"	0.333
"PRMT5"	"EXOSC7"	0.379
"PRMT5"	"NUP210"	0.135
"PRMT5"	"DNAJC9"	0.035
"PRMT5"	"SIN3B"	0.362
"PRMT5"	"RPL13A"	0.331
"PRMT5"	"GSPT2"	0.316
"PRMT5"	"TIMM13"	0.195
"PRMT5"	"CPSF1"	0.379
"PRMT5"	"PYCR2"	0.211
"PRMT5"	"GEMIN4"	0.284
"PRMT5"	"DPH5"	0.5
"PRMT5"	"CTNNBL1"	0.28
"PRMT5"	"PRMT8"	0.606
"PRMT5"	"PPAN"	0.748
"PRMT5"	"EXOSC5"	0.368
"PRMT5"	"XAB2"	0.369
"PRMT5"	"THOC2"	0.212
"PRMT5"	"LSM2"	0.283
"PRMT5"	"GEMIN7"	0.33
"PRMT5"	"MUS81"	0.326
"PRMT5"	"BRSK1"	0.363
"PRMT5"	"ZNF598"	0.251
"PRMT5"	"KLHDC3"	0.307
"PRMT5"	"FTSJ3"	0.403
"PRMT5"	"TRAPPC5"	0.184
"PRMT5"	"TUBB"	0.327
"PRMT5"	"HIST1H2AA"	0.675
"PRMT5"	"FOXK1"	0.396
"IFI30"	"GABARAP"	0.16
"ZNHIT1"	"TIMM13"	0.244
"ZNHIT1"	"VPS28"	0.261
"CRTAP"	"SH3GLB2"	NA
"CRTAP"	"FKBP10"	NA
"MYBBP1A"	"NUDC"	0.167
"MYBBP1A"	"TUBGCP2"	0.165
"MYBBP1A"	"WDR6"	0.418
"MYBBP1A"	"RPL35"	0.359
"MYBBP1A"	"DHX30"	0.119
"MYBBP1A"	"EXOSC7"	0.404
"MYBBP1A"	"SIN3B"	0.435
"MYBBP1A"	"RPL13A"	0.434
"MYBBP1A"	"TIMM13"	0.096
"MYBBP1A"	"ANAPC2"	0.254
"MYBBP1A"	"CPSF1"	0.339
"MYBBP1A"	"PYCR2"	0.299
"MYBBP1A"	"GEMIN4"	0.203
"MYBBP1A"	"EXOSC3"	0.403
"MYBBP1A"	"PAF1"	0.516
"MYBBP1A"	"PPAN"	0.072
"MYBBP1A"	"EXOSC5"	0.423
"MYBBP1A"	"XAB2"	0.455
"MYBBP1A"	"CHTF18"	0.446
"MYBBP1A"	"GEMIN7"	0.269
"MYBBP1A"	"MUS81"	0.398
"MYBBP1A"	"ZNF598"	0.266
"MYBBP1A"	"FTSJ3"	0.243
"MYBBP1A"	"TRAPPC5"	0.044
"MYBBP1A"	"TUBB"	0.275
"AGPAT1"	"TUBB"	0.146
"RABAC1"	"TMEM115"	NA
"RABAC1"	"TXN2"	NA
"RABAC1"	"SNX15"	NA
"RABAC1"	"SH3GLB2"	NA
"RABAC1"	"NDRG2"	NA
"RABAC1"	"YIF1B"	NA
"RABAC1"	"TRAPPC5"	NA
"DRAP1"	"HSPBP1"	0.419
"RGS14"	"NPW"	0.39
"POLD3"	"DNAJC9"	0.028
"POLD3"	"CENPH"	0.214
"POLD3"	"FTSJ3"	0.273
"NUDC"	"TUBGCP2"	0.045
"NUDC"	"RPL35"	0.037
"NUDC"	"GABARAP"	0.043
"NUDC"	"EXOSC7"	0.046
"NUDC"	"WDTC1"	0.067
"NUDC"	"DNAJC9"	0
"NUDC"	"USP22"	0.21
"NUDC"	"HSPBP1"	0.303
"NUDC"	"TRPC4AP"	0.032
"NUDC"	"TIMM13"	0.115
"NUDC"	"ANAPC2"	0.158
"NUDC"	"CPSF1"	0.037
"NUDC"	"EXOSC3"	0.115
"NUDC"	"DYNC1LI1"	0.034
"NUDC"	"PAF1"	0.126
"NUDC"	"MRPL16"	0.036
"NUDC"	"EXOSC5"	0.041
"NUDC"	"XAB2"	0.045
"NUDC"	"LSM2"	0.033
"NUDC"	"CENPH"	0.028
"NUDC"	"DDA1"	0.067
"NUDC"	"THOC6"	0.209
"NUDC"	"MUS81"	0.043
"NUDC"	"FTSJ3"	0.031
"NUDC"	"MRPL52"	0.039
"NUDC"	"CHCHD4"	0.324
"NUDC"	"TUBB"	0.053
"TUBGCP2"	"PPAN"	0.643
"TUBGCP2"	"CHTF18"	0.058
"TUBGCP2"	"MUS81"	0.343
"TUBGCP2"	"TRAPPC5"	0.398
"TUBGCP2"	"TUBB"	0.509
"TUBGCP2"	"TUBB2B"	0.623
"OS9"	"NUP210"	0.33
"OS9"	"SEC61A1"	0.411
"PIM2"	"ILKAP"	NA
"WDR6"	"TIMM13"	0.045
"WDR6"	"CPSF1"	0.161
"WDR6"	"FTSJ3"	0.132
"WDR6"	"HIPK4"	NA
"RPL35"	"PDAP1"	0.182
"RPL35"	"GABARAP"	0.426
"RPL35"	"EXOSC7"	0.642
"RPL35"	"NUP210"	0.382
"RPL35"	"DNAJC9"	0.032
"RPL35"	"SMG6"	0.543
"RPL35"	"HARS2"	0.656
"RPL35"	"RPL13A"	0.841
"RPL35"	"HSPBP1"	0.333
"RPL35"	"GSPT2"	0.724
"RPL35"	"TXN2"	0.457
"RPL35"	"TIMM13"	0.359
"RPL35"	"ANAPC2"	0.313
"RPL35"	"CPSF1"	0.579
"RPL35"	"PYCR2"	0.367
"RPL35"	"SEC61A1"	0.532
"RPL35"	"GEMIN4"	0.528
"RPL35"	"EXOSC3"	0.61
"RPL35"	"VPS28"	0.447
"RPL35"	"LSM7"	0.538
"RPL35"	"PAF1"	0.457
"RPL35"	"MRPL16"	0.578
"RPL35"	"CTNNBL1"	0.38
"RPL35"	"EXOSC5"	0.564
"RPL35"	"XAB2"	0.534
"RPL35"	"THOC2"	0.453
"RPL35"	"LSM2"	0.538
"RPL35"	"MRPL17"	0.515
"RPL35"	"MRPS24"	0.578
"RPL35"	"FTSJ3"	0.546
"RPL35"	"TUBB"	0.214
"RPL35"	"MRPL21"	0.515
"RPL35"	"HIST1H2AA"	0.322
"RPL35"	"POLR2J2"	NA
"RPL35"	"RNF149"	0.72
"RPL35"	"TUBB2B"	0.193
"PDAP1"	"TIMM13"	0.213
"GABARAP"	"TBC1D2B"	0.203
"GABARAP"	"TXN2"	0.475
"GABARAP"	"SEC61A1"	0.446
"GABARAP"	"FIS1"	0.593
"GABARAP"	"VPS28"	0.503
"GABARAP"	"UBE2R2"	0.339
"GABARAP"	"TUBB"	0.294
"DHX30"	"CPSF1"	0.034
"EXOSC7"	"TIMM13"	0.101
"EXOSC7"	"CPSF1"	0.6
"EXOSC7"	"EXOSC3"	0.902
"EXOSC7"	"DPH5"	0.564
"EXOSC7"	"PAF1"	0.455
"EXOSC7"	"PPAN"	0.785
"EXOSC7"	"EXOSC5"	0.866
"EXOSC7"	"XAB2"	0.557
"EXOSC7"	"LSM2"	0.692
"EXOSC7"	"MUS81"	0.467
"EXOSC7"	"FTSJ3"	0.577
"WDTC1"	"DDA1"	1
"PSME4"	"USP22"	0.537
"PSME4"	"ANAPC2"	0.373
"PSME4"	"SEC61A1"	0.088
"PSME4"	"ARHGAP17"	0.244
"PSME4"	"MUS81"	0.614
"PSME4"	"ZNF598"	0.445
"NUP210"	"RPL13A"	0.331
"NUP210"	"CPSF1"	0.449
"NUP210"	"GEMIN4"	0.494
"NUP210"	"EXOSC5"	0.34
"NUP210"	"GEMIN7"	0.47
"DNAJC9"	"HARS2"	0
"DNAJC9"	"PYCR2"	0
"DNAJC9"	"DPH5"	0.098
"DNAJC9"	"ANP32E"	0
"DNAJC9"	"FTSJ3"	0
"DNAJC9"	"MRPL21"	0
"SMG6"	"RPL13A"	0.54
"SMG6"	"KLHDC3"	0.388
"SIN3B"	"USP22"	0.499
"SIN3B"	"KPNA6"	0
"SIN3B"	"CPSF1"	0.395
"SIN3B"	"XAB2"	0.474
"SIN3B"	"THOC2"	0.216
"SIN3B"	"SUDS3"	0.703
"SIN3B"	"MUS81"	0.334
"SIN3B"	"KLF16"	0.833
"SIN3B"	"ZNF598"	0.395
"SIN3B"	"FOXK1"	0.427
"SIN3B"	"RCOR2"	NA
"USP22"	"SH3BP1"	0.276
"USP22"	"GSPT2"	0.376
"USP22"	"TIMM13"	0.223
"USP22"	"ARHGAP17"	0.25
"USP22"	"ATXN7L3"	0.792
"USP22"	"PDXP"	0.399
"USP22"	"MUS81"	0.382
"USP22"	"TRAPPC5"	0.162
"USP22"	"ATXN7L2"	NA
"PIP5K1C"	"GIT1"	0.154
"HARS2"	"RPL13A"	0.612
"HARS2"	"GSPT2"	0.73
"HARS2"	"CPSF1"	0.39
"HARS2"	"PYCR2"	0.572
"HARS2"	"KLHDC4"	NA
"HARS2"	"MRPL16"	0.744
"HARS2"	"PPAN"	0.063
"HARS2"	"XAB2"	0.478
"HARS2"	"PDCL3"	0.285
"HARS2"	"MUS81"	0.29
"HARS2"	"ZNF598"	0.526
"HARS2"	"FTSJ3"	0.561
"HARS2"	"TRAPPC5"	0.047
"HARS2"	"TUBB"	0.083
"HARS2"	"TUBB2B"	0.076
"RPL13A"	"GSPT2"	0.702
"RPL13A"	"TIMM13"	0.302
"RPL13A"	"CPSF1"	0.503
"RPL13A"	"PYCR2"	0.455
"RPL13A"	"SEC61A1"	0.459
"RPL13A"	"GEMIN4"	0.451
"RPL13A"	"LSM7"	0.46
"RPL13A"	"MRPL16"	0.563
"RPL13A"	"PRMT8"	0.408
"RPL13A"	"PPAN"	0.586
"RPL13A"	"XAB2"	0.523
"RPL13A"	"THOC2"	0.4
"RPL13A"	"MRPL17"	0.505
"RPL13A"	"PDCL3"	0.369
"RPL13A"	"MUS81"	0.378
"RPL13A"	"FTSJ3"	0.337
"RPL13A"	"TRAPPC5"	0.267
"RPL13A"	"TUBB"	0.283
"RPL13A"	"MRPL21"	0.505
"RPL13A"	"HIST1H2AA"	0.271
"RPL13A"	"POLR2J2"	NA
"RPL13A"	"RNF149"	0.72
"SH3BP1"	"UBL5"	0.301
"KPNA6"	"GSPT2"	0
"KPNA6"	"PYCR2"	0
"KPNA6"	"EXOSC3"	0.403
"KPNA6"	"PPAN"	0
"KPNA6"	"EXOSC5"	0
"KPNA6"	"THOC2"	0.742
"KPNA6"	"PDCL3"	0
"KPNA6"	"MUS81"	0
"HSPBP1"	"DHRS7B"	0.169
"HSPBP1"	"TIMM13"	0.042
"HSPBP1"	"TUBB"	0.09
"GSPT2"	"TIMM13"	0.121
"GSPT2"	"CPSF1"	0.53
"GSPT2"	"PYCR2"	0.426
"GSPT2"	"EXOSC3"	0.526
"GSPT2"	"PCBP3"	0.782
"GSPT2"	"KLHDC4"	NA
"GSPT2"	"UBE2R2"	0.525
"GSPT2"	"PRMT8"	0.441
"GSPT2"	"PPAN"	0.394
"GSPT2"	"EXOSC5"	0.513
"GSPT2"	"XAB2"	0.576
"GSPT2"	"THOC2"	0.284
"GSPT2"	"LSM2"	0.618
"GSPT2"	"SMAP1"	0.224
"GSPT2"	"PDCL3"	0.374
"GSPT2"	"FTSJ3"	0.322
"GSPT2"	"POLR2J2"	NA
"BRI3"	"NDFIP1"	0.698
"TXN2"	"TIMM13"	0.05
"TXN2"	"MRPS24"	0.266
"TXN2"	"ALKBH7"	0.574
"DHRS7B"	"SEC61A1"	0.048
"TRPC4AP"	"DDA1"	0.512
"TIMM13"	"UQCRQ"	0.051
"TIMM13"	"ANAPC2"	0.14
"TIMM13"	"CPSF1"	0.266
"TIMM13"	"PYCR2"	0.041
"TIMM13"	"SEC61A1"	0.608
"TIMM13"	"EXOSC3"	0.181
"TIMM13"	"FIS1"	0.457
"TIMM13"	"VPS28"	0.275
"TIMM13"	"LSM7"	0.041
"TIMM13"	"CAB39"	0.205
"TIMM13"	"NDUFB11"	0.706
"TIMM13"	"PAF1"	0.252
"TIMM13"	"MRPL16"	0.143
"TIMM13"	"PRMT8"	0.179
"TIMM13"	"PPAN"	0.368
"TIMM13"	"SH3GLB2"	NA
"TIMM13"	"EXOSC5"	0.097
"TIMM13"	"XAB2"	0.113
"TIMM13"	"THOC2"	0.435
"TIMM13"	"LSM2"	0.041
"TIMM13"	"UBL5"	0.458
"TIMM13"	"MRPL17"	0.156
"TIMM13"	"MRPS24"	0.143
"TIMM13"	"MUS81"	0.123
"TIMM13"	"RHOT2"	0.454
"TIMM13"	"YIF1B"	0.59
"TIMM13"	"ZNF598"	0.043
"TIMM13"	"SDSL"	0.033
"TIMM13"	"FTSJ3"	0.194
"TIMM13"	"MRPL52"	0.144
"TIMM13"	"TRAPPC5"	0.438
"TIMM13"	"CHCHD4"	0.354
"TIMM13"	"TUBB"	0.234
"TIMM13"	"MRPL21"	0.156
"TIMM13"	"POLR2J2"	NA
"TIMM13"	"NDUFS7"	0.347
"ZBTB32"	"ZNF490"	NA
"UQCRQ"	"FIS1"	0.259
"UQCRQ"	"CHCHD2"	0.32
"UQCRQ"	"NDUFB11"	0.05
"UQCRQ"	"MRPL17"	0.25
"UQCRQ"	"MRPS24"	0.267
"UQCRQ"	"MRPL52"	0.299
"UQCRQ"	"NDUFS7"	0.854
"INVS"	"ANAPC2"	0.466
"ARHGEF16"	"ARHGAP17"	0.407
"ARHGEF16"	"ARHGAP9"	0.601
"ARHGEF16"	"RHOT2"	0.496
"APEX2"	"MUS81"	0.763
"ANAPC2"	"CPSF1"	0.175
"ANAPC2"	"VPS28"	0.381
"ANAPC2"	"PAF1"	0.337
"ANAPC2"	"PPAN"	0.245
"ANAPC2"	"SH3GLB2"	NA
"ANAPC2"	"XAB2"	0.235
"ANAPC2"	"THOC2"	0.224
"ANAPC2"	"PDCL3"	0.434
"ANAPC2"	"MUS81"	0.252
"ANAPC2"	"PCGF6"	0.286
"ANAPC2"	"ZNF598"	0.416
"ANAPC2"	"FTSJ3"	0.23
"ANAPC2"	"TRAPPC5"	0.11
"CPSF1"	"PYCR2"	0.245
"CPSF1"	"PAF1"	0.472
"CPSF1"	"CTNNBL1"	0.558
"CPSF1"	"PPAN"	0.06
"CPSF1"	"SH3GLB2"	NA
"CPSF1"	"EXOSC5"	0.57
"CPSF1"	"XAB2"	0.679
"CPSF1"	"LSM2"	0.7
"CPSF1"	"CHTF18"	0.3
"CPSF1"	"MUS81"	0.363
"CPSF1"	"ZNF598"	0.271
"CPSF1"	"KLHDC3"	0.268
"CPSF1"	"FTSJ3"	0.486
"CPSF1"	"TRAPPC5"	0.251
"CPSF1"	"TUBB"	0.169
"CPSF1"	"TSEN54"	0.497
"PYCR2"	"SEC61A1"	0.022
"PYCR2"	"PRMT8"	0.269
"PYCR2"	"PPAN"	0.057
"PYCR2"	"XAB2"	0.419
"PYCR2"	"THOC2"	0.132
"PYCR2"	"PDCL3"	0.187
"PYCR2"	"ZNF598"	0.328
"PYCR2"	"FTSJ3"	0.198
"PYCR2"	"TRAPPC5"	0.045
"PYCR2"	"TUBB"	0.139
"PYCR2"	"POLR2J2"	NA
"PYCR2"	"TUBB2B"	0.135
"SEC61A1"	"MRPL16"	0.07
"SEC61A1"	"MRPL17"	0.071
"SEC61A1"	"TUBB"	0.294
"GEMIN4"	"GEMIN7"	0.964
"GEMIN4"	"MUS81"	0.219
"DHH"	"CDON"	NA
"EXOSC3"	"PPAN"	0.785
"EXOSC3"	"EXOSC5"	0.928
"EXOSC3"	"XAB2"	0.549
"EXOSC3"	"LSM2"	0.648
"EXOSC3"	"MUS81"	0.523
"EXOSC3"	"ZNF598"	0.306
"EXOSC3"	"FTSJ3"	0.564
"FIS1"	"PDCL3"	0.264
"FIS1"	"RHOT2"	0.7
"CHCHD2"	"MRPL16"	0.373
"CHCHD2"	"MRPL21"	0.343
"DYNC1LI1"	"KLC2"	0.788
"VPS28"	"VPS37C"	0.828
"VPS28"	"ARHGAP17"	0.275
"KCNK9"	"UNC93A"	NA
"BIN2"	"ARHGAP17"	0.484
"SCLY"	"CNDP2"	0.296
"DPH5"	"PRMT8"	0.5
"DPH5"	"PPAN"	0.048
"DPH5"	"FTSJ3"	0.31
"LSM7"	"LSM2"	1
"LSM7"	"UBL5"	0.63
"LSM7"	"POLR2J2"	NA
"CAB39"	"SMAP1"	0.495
"CAB39"	"BRSK1"	0.507
"NDUFB11"	"MRPL17"	0.517
"NDUFB11"	"MRPS24"	0.517
"NDUFB11"	"FATE1"	0.069
"NDUFB11"	"NDUFS7"	1
"PAF1"	"UBE2R2"	0.441
"PAF1"	"CTNNBL1"	0.399
"PAF1"	"PPAN"	0.433
"PAF1"	"XAB2"	0.464
"PAF1"	"MUS81"	0.404
"PAF1"	"FTSJ3"	0.334
"PAF1"	"TRAPPC5"	0.199
"PAF1"	"RCOR2"	NA
"KLHDC4"	"PPAN"	NA
"KLHDC4"	"MUS81"	NA
"KLHDC4"	"FTSJ3"	NA
"KLHDC4"	"TRAPPC5"	NA
"UBE2R2"	"SH3GLB2"	NA
"UBE2R2"	"MUS81"	0.344
"UBE2R2"	"ZNF598"	0.77
"UBE2R2"	"TRAPPC5"	0.054
"UBE2R2"	"DTX3L"	0.546
"MRPL16"	"QRSL1"	0.819
"MRPL16"	"MRPL17"	0.985
"MRPL16"	"MRPS24"	1
"MRPL16"	"MARCKSL1"	NA
"MRPL16"	"MRPL52"	0.962
"MRPL16"	"TUBB"	0.114
"MRPL16"	"MRPL21"	0.985
"MRPL16"	"POLR2J2"	NA
"ARHGAP17"	"SH3GLB2"	NA
"ARHGAP17"	"UBL5"	0.326
"ARHGAP17"	"SMAP1"	0.475
"ARHGAP17"	"FGD3"	0.617
"ARHGAP17"	"RHOT2"	0.601
"ARHGAP17"	"ZNF598"	0.104
"CTNNBL1"	"PPAN"	0.061
"CTNNBL1"	"XAB2"	0.53
"CTNNBL1"	"FTSJ3"	0.395
"PRMT8"	"PPAN"	0.55
"PRMT8"	"FTSJ3"	0.546
"PRMT8"	"HIST1H2AA"	0.819
"PPAN"	"EXOSC5"	0.785
"PPAN"	"XAB2"	0.606
"PPAN"	"THOC2"	0.067
"PPAN"	"LSM2"	0.06
"PPAN"	"MRPL17"	0.479
"PPAN"	"CHTF18"	0.044
"PPAN"	"SMYD3"	NA
"PPAN"	"MUS81"	0.329
"PPAN"	"ZNF598"	0.063
"PPAN"	"FTSJ3"	0.842
"PPAN"	"TRAPPC5"	0.496
"PPAN"	"TUBB"	0.426
"PPAN"	"HIST1H2AA"	0.443
"PPAN"	"POLR2J2"	NA
"EXOSC5"	"XAB2"	0.572
"EXOSC5"	"LSM2"	0.65
"EXOSC5"	"MUS81"	0.503
"EXOSC5"	"ZNF598"	0.306
"EXOSC5"	"FTSJ3"	0.515
"EXOSC5"	"TRAPPC5"	0.112
"XAB2"	"LSM2"	0.712
"XAB2"	"MUS81"	0.517
"XAB2"	"ZNF598"	0.351
"XAB2"	"FTSJ3"	0.51
"XAB2"	"TRAPPC5"	0.173
"ATXN7L3"	"ATXN7L2"	NA
"PDXP"	"UBL5"	0.403
"PLSCR3"	"PDCL3"	0.112
"PLSCR3"	"MUS81"	0.254
"THOC2"	"LSM2"	0.338
"THOC2"	"THOC6"	0.867
"THOC2"	"MUS81"	0.195
"THOC2"	"ZNF598"	0.169
"THOC2"	"FTSJ3"	0.274
"NDRG2"	"KLC2"	0.042
"LSM2"	"UBL5"	0.63
"LSM2"	"MRPL17"	0.344
"LSM2"	"PDCL3"	0.315
"LSM2"	"MUS81"	0.381
"LSM2"	"FTSJ3"	0.523
"LSM2"	"TRAPPC5"	0.045
"LSM2"	"TUBB"	0.085
"LSM2"	"HIST1H2AA"	0.085
"LSM2"	"POLR2J2"	NA
"UBL5"	"POLR2J2"	NA
"SMAP1"	"ZNF598"	0.119
"SMAP1"	"TRAPPC5"	0.484
"MRPL17"	"MRPS24"	0.985
"MRPL17"	"MRPL21"	1
"MRPL17"	"HIST1H2AA"	0.374
"CHTF18"	"MUS81"	0.525
"ARHGAP9"	"FGD3"	0.483
"ARHGAP9"	"RHOT2"	0.449
"SMYD3"	"MUS81"	NA
"MRPS24"	"MRPL52"	0.962
"PDCL3"	"MUS81"	0.275
"PDCL3"	"FTSJ3"	0.2
"PDCL3"	"TUBB"	0.098
"PDCL3"	"POLR2J2"	NA
"PDCL3"	"TUBB2B"	0.248
"MUS81"	"SLC44A4"	0.141
"MUS81"	"RHOT2"	0.265
"MUS81"	"FTSJ3"	0.253
"MUS81"	"TUBB"	0.352
"MUS81"	"POLR2J2"	NA
"MUS81"	"TSEN54"	0.23
"SLC44A4"	"YIF1B"	0.485
"SLC44A4"	"SERINC2"	NA
"RBM4B"	"FTSJ3"	0.344
"FGD3"	"RHOT2"	0.558
"RHOT2"	"CHCHD4"	0.293
"RHOT2"	"NDUFS7"	0.354
"FTSJ3"	"TUBB"	0.133
"FTSJ3"	"TSEN54"	0.603
"OR4C46"	"OR1M1"	1
"OR4C46"	"OR6N1"	NA
"OR4C46"	"OR5A2"	1
"MRPL52"	"MRPL21"	0.955
"OR1M1"	"OR6N1"	NA
"OR1M1"	"OR5A2"	1
"TRAPPC5"	"TUBB"	0.275
"TRAPPC5"	"POLR2J2"	NA
"OR6N1"	"OR5A2"	NA
"TUBB"	"TUBB2B"	0.623
